ID,R,L,BT,V,AR,HD
1,40,70,1,6,2,1
2,60,70,1,5,1,1
3,30,70,1,7,0,1
4,70,30,1,9,0,1
5,70,45,0,2,1,1
6,20,50,1,6,0,1
7,30,70,0,7,0,1
8,40,40,1,2,2,0
9,50,15,1,5,2,1
10,60,20,1,5,2,1
11,50,20,1,6,0,1
12,15,75,0,8,0,1
13,50,45,0,3,2,0
14,45,55,1,4,1,1
15,50,50,1,7,1,1
16,60,10,0,7,0,1
17,70,70,1,5,2,0
18,70,40,1,9,0,1
19,60,10,0,6,1,1
20,80,20,0,6,0,1
21,25,20,1,8,1,1
22,60,25,1,8,2,1
23,45,35,1,7,1,1
24,55,80,1,5,1,1
25,65,45,0,2,2,0
26,25,75,1,5,2,1
27,45,30,0,6,1,1
28,75,75,0,8,2,0
29,55,40,1,3,1,1
30,45,45,1,5,2,0
31,50,15,1,5,2,1
32,35,70,0,6,2,1
33,20,20,1,5,1,1
34,25,70,0,7,0,1
35,20,70,1,3,2,1
36,10,60,0,8,1,1
37,20,70,0,5,0,1
38,20,70,0,9,1,1
39,30,70,1,8,1,1
40,20,20,0,7,2,1
41,20,70,1,3,0,1
42,50,50,1,5,2,0
43,45,70,0,6,2,0
44,20,50,1,6,1,1
45,20,70,1,8,1,1
46,20,60,0,8,1,1
47,30,80,1,7,1,1
48,50,60,0,8,1,1
49,60,70,1,6,2,1
50,40,70,0,4,1,1
51,70,602,0,4,2,0
52,10,60,1,4,2,1
53,40,60,0,9,1,1
54,20,70,1,6,1,1
55,30,30,1,9,1,1
56,80,20,1,8,1,1
57,70,20,1,5,0,1
58,40,80,0,5,1,1
59,10,70,1,9,0,1
60,75,50,0,1,2,0
61,20,70,0,3,0,1
62,20,70,1,2,1,1
63,50,20,0,5,1,1
64,60,50,0,3,2,0
65,30,60,1,2,0,1
66,70,20,1,4,0,1
67,70,40,0,5,1,1
68,20,70,0,5,1,1
69,20,70,1,8,1,1
70,20,50,1,9,2,1
71,70,70,0,5,2,0
72,10,50,1,10,1,1
73,60,20,0,5,0,1
74,70,20,0,8,1,1
75,70,80,0,2,0,0
76,30,20,1,9,1,1
77,60,50,1,7,0,1
78,70,20,0,4,0,1
79,20,60,1,7,2,1
80,20,70,1,6,2,1
81,70,60,1,1,0,0
82,10,70,1,7,1,1
83,60,70,1,2,2,0
84,20,30,0,8,2,1
85,20,70,0,6,0,1
86,30,30,0,8,1,1
87,60,40,1,7,1,1
88,60,70,1,7,2,0
89,60,20,1,5,1,1
90,60,60,0,7,0,0
91,30,60,1,5,0,1
92,20,70,0,5,1,1
93,70,70,1,3,1,0
94,70,20,1,9,2,1
95,70,70,0,6,2,0
96,30,30,1,6,0,1
97,70,70,0,6,1,0
98,70,40,1,5,1,1
99,30,20,1,8,1,1
100,70,70,0,8,2,0
101,20,60,0,10,0,1
102,30,20,0,7,2,1
103,70,70,0,3,1,0
104,50,50,0,3,1,0
105,45,10,1,8,1,1
106,60,40,1,4,2,1
107,40,70,1,4,1,1
108,20,60,1,8,1,1
109,70,30,1,8,2,1
110,20,20,1,7,2,1
111,20,20,1,9,1,1
112,30,70,0,1,1,0
113,70,60,1,2,0,0
114,30,30,1,9,2,1
115,50,80,0,6,2,1
116,60,70,1,3,1,1
117,60,20,1,5,2,1
118,40,40,1,1,0,1
119,70,70,0,5,1,0
120,20,70,1,2,0,1
121,70,20,1,8,0,1
122,70,20,0,6,2,1
123,10,50,0,7,2,1
124,50,50,0,2,2,0
125,20,70,1,2,0,1
126,70,70,0,7,0,0
127,20,50,1,5,0,1
128,70,70,0,1,0,0
129,30,20,1,7,0,1
130,20,20,1,8,2,1
131,50,70,0,3,1,1
132,30,70,1,6,1,1
133,70,20,0,6,1,1
134,70,10,0,5,2,1
135,70,30,0,4,1,1
136,70,20,1,6,1,1
137,70,30,1,5,2,1
138,40,40,0,3,1,0
139,70,70,1,5,1,0
140,10,70,0,8,1,1
141,70,50,0,9,0,1
142,50,10,0,8,2,1
143,20,20,0,6,2,1
144,20,50,1,8,0,1
145,70,50,1,3,1,1
146,20,20,1,8,1,1
147,20,20,0,8,1,1
148,70,70,1,2,2,0
149,60,40,0,6,2,1
150,70,70,1,5,1,1
151,20,40,1,5,1,1
152,20,50,0,7,2,1
153,20,60,1,5,1,1
154,20,50,1,8,1,1
155,70,50,0,4,1,1
156,20,40,0,8,2,1
157,30,50,0,8,1,1
158,70,30,0,9,1,1
159,70,70,1,7,2,0
160,30,50,0,6,1,1
161,45,45,0,7,1,1
162,30,30,1,7,2,1
163,20,60,0,6,1,1
164,70,20,0,5,2,1
165,60,70,1,5,2,1
166,20,70,0,9,1,1
167,20,50,0,7,2,1
168,70,70,1,3,2,0
169,10,20,1,9,0,1
170,45,70,1,5,1,1
171,70,70,1,8,2,0
172,70,10,0,8,2,1
173,20,70,0,7,2,1
174,70,80,0,3,2,0
175,70,70,0,1,0,0
176,50,70,0,5,1,1
177,70,70,1,3,2,0
178,20,70,0,4,0,1
179,50,20,0,5,1,1
180,50,20,0,7,1,1
181,45,70,1,8,2,1
182,20,40,1,4,1,1
183,70,70,0,5,2,0
184,70,60,1,5,2,0
185,60,60,1,4,1,1
186,50,20,0,8,2,1
187,30,30,0,7,1,1
188,70,70,0,2,2,0
189,50,50,0,1,2,0
190,30,50,0,6,1,1
191,70,70,1,8,1,1
192,30,30,0,7,1,1
193,70,60,1,9,1,1
194,70,70,1,8,2,0
195,30,60,1,8,2,1
196,50,20,0,7,1,1
197,20,40,1,7,1,1
198,20,70,1,8,1,1
199,70,30,1,5,1,1
200,70,50,1,8,2,1
201,10,40,1,9,1,1
202,20,20,1,7,1,1
203,60,70,1,5,2,0
204,60,40,0,5,2,1
205,10,70,1,7,1,1
206,70,30,1,5,2,1
207,80,20,1,8,1,1
208,60,70,0,4,2,0
209,50,70,1,7,1,1
210,10,40,1,7,1,1
211,60,70,1,5,2,1
212,70,70,0,7,2,0
213,10,10,1,9,2,1
214,20,20,1,8,1,1
215,70,40,1,4,1,1
216,70,60,0,7,1,1
217,20,20,1,9,2,1
218,20,70,1,8,1,1
219,70,50,0,7,1,1
220,70,60,0,7,2,0
221,20,50,0,8,0,1
222,30,50,0,4,2,1
223,45,20,1,7,1,1
224,70,70,1,6,0,0
225,70,60,0,7,2,1
226,50,50,1,4,2,0
227,50,70,1,2,2,1
228,20,70,1,4,0,1
229,70,50,0,3,1,1
230,30,60,0,7,0,1
231,60,20,1,7,0,1
232,70,70,1,1,1,1
233,60,70,0,4,2,0
234,20,70,1,8,1,1
235,40,70,1,6,0,1
236,60,40,1,8,0,1
237,20,70,1,9,1,1
238,10,70,1,7,0,1
239,10,20,1,9,2,1
240,10,50,0,5,0,1
241,10,40,1,9,0,1
242,50,70,0,6,0,1
243,20,70,0,8,2,1
244,40,20,1,8,1,1
245,40,70,0,5,0,1
246,10,70,0,8,1,1
247,40,20,1,9,2,1
248,60,20,0,9,0,1
249,70,70,0,2,0,0
250,70,30,1,7,0,1
251,70,70,0,2,0,0
252,10,20,0,9,2,1
253,70,40,0,5,0,1
254,30,30,0,6,2,1
255,30,50,1,8,2,1
256,10,50,0,8,0,1
257,20,50,1,6,0,1
258,50,50,1,2,2,0
259,70,70,0,2,1,0
260,20,70,0,5,2,1
261,70,30,0,5,0,1
262,30,70,1,9,1,1
263,50,50,0,9,1,1
264,70,40,0,8,0,1
265,70,20,1,5,2,1
266,20,70,1,7,2,1
267,70,70,0,3,1,0
268,45,40,0,3,1,1
269,70,30,1,4,2,1
270,10,10,1,8,1,1
271,70,20,1,7,2,1
272,70,50,1,8,1,1
273,20,20,1,5,2,1
274,70,20,0,7,0,1
275,70,30,1,3,2,1
276,70,70,0,3,2,0
277,20,70,0,2,1,1
278,20,60,0,5,1,1
279,70,20,1,5,0,1
280,70,20,1,6,1,1
281,30,70,0,5,1,1
282,30,70,1,8,2,1
283,70,70,0,3,2,0
284,45,60,0,5,0,0
285,30,30,1,10,1,1
286,60,45,0,9,0,1
287,20,60,0,5,2,1
288,40,10,1,8,2,1
289,70,70,0,6,2,0
290,10,70,0,7,1,1
291,20,30,1,10,0,1
292,20,50,1,8,1,1
293,30,20,0,7,1,1
294,50,70,0,1,2,0
295,30,60,0,10,1,1
296,10,20,1,9,1,1
297,20,20,0,5,2,1
298,10,70,1,4,1,1
299,70,40,1,8,2,1
300,70,70,0,5,2,0
301,70,70,0,1,2,0
302,60,70,1,2,2,0
303,60,60,0,2,2,0
304,70,70,0,2,2,0
305,60,70,0,1,2,0
306,70,70,1,3,2,0
307,50,60,0,3,2,0
308,60,60,0,1,2,0
309,70,70,0,2,2,0
310,70,70,0,3,2,0
311,70,70,0,1,2,0
312,60,60,1,2,2,0
313,70,70,0,3,2,0
314,60,60,0,2,2,0
315,70,70,0,1,2,0
316,60,70,0,2,2,0
317,70,70,0,5,2,0
318,70,60,0,3,2,0
319,60,60,0,3,2,0
320,60,70,1,3,2,0
321,70,70,0,2,1,0
322,70,70,1,3,2,0
323,70,70,0,5,2,0
324,60,60,0,4,2,0
325,70,70,0,3,2,0
326,70,50,0,3,2,0
327,60,60,1,3,2,0
328,70,70,0,1,2,0
329,70,70,0,1,2,0
330,60,60,0,1,2,0
331,60,70,0,3,2,0
332,70,70,0,4,2,0
333,70,70,0,2,2,0
334,60,70,0,2,2,0
335,70,60,0,3,2,0
336,70,70,0,3,2,0
337,60,60,1,3,2,0
338,60,70,0,2,2,0
339,70,70,0,3,2,0
340,70,70,0,3,2,0
